player_id,baseline_apm,ridge_rapm,lasso_rapm,elastic_rapm,player,total_minutes,games_played,avg_minutes,position,is_regular_starter,ft_pct,fg3_pct,fg_pct,fta_per_40,fg3a_per_40,stl_per_40,blk_per_40,pts_per_min,baseline_per40,ridge_per40,lasso_per40,elastic_per40,ridge_percentile,lasso_percentile,elastic_percentile
4432126,-8.862529431463091e-4,-5.819717111006196e-4,0,0,George Tinsley,4015,139,28.884892086330936,F,TRUE,0.6573299182686773,0.2845499096456326,0.4356787662101772,1.8235649382674768,3.68665020837571,0.9837021588039319,0.7068705934365599,0.2428136038177291,-0.03545011772585237,-0.023278868444024783,0,0,10.149253731343283,9.76545842217484,8.486140724946695
4594012,0.0018813396170889896,-5.852640447173624e-4,0,0,Cameron Tucker,3692,123,30.016260162601625,G,TRUE,0.7797619047619048,0.24832214765100674,0.4083204930662558,4.231738035264484,1.8765743073047858,1.4483627204030227,0.2518891687657431,0.26102015113350124,0.07525358468355958,-0.023410561788694495,0,0,10.106609808102347,9.76545842217484,8.486140724946695
4592358,0.0017681569706536973,-5.857284193742962e-4,-1.3670584686630697e-4,-4.991485363107224e-5,Alonzo Verge Jr.,2315,82,28.23170731707317,G,TRUE,0.7710216465518693,0.31312752087181167,0.43188507542719345,5.354893286963541,3.650631958900576,2.0205900229111378,0.2415926756639324,0.5084229621521991,0.07072627882614789,-0.02342913677497185,-0.005468233874652279,-0.0019965941452428897,10.063965884861407,8.528784648187633,8.017057569296375
4592829,-0.0036924229192348253,-5.871964033544045e-4,-5.094311999371454e-4,-2.9102080505427727e-4,Quenton Jackson,2160,87,24.82758620689655,G,FALSE,0.7978436657681941,0.33076923076923076,0.45325779036827196,6.963866729235102,4.880337869544815,2.3650868137024874,0.5818864382918818,0.4795870483341154,-0.147696916769393,-0.02348785613417618,-0.020377247997485814,-0.011640832202171091,10.021321961620469,6.26865671641791,6.524520255863539
4897904,0.0065004887281986225,-5.913764712136858e-4,0,0,Kyrell Luc,2268,87,26.06896551724138,G,TRUE,0.7530742443876166,0.31520849307862986,0.36691365695197115,3.9009926378949054,3.880808338800337,1.8803397656512537,0.40656365289628765,0.3527639566885138,0.2600195491279449,-0.023655058848547433,0,0,9.978678038379531,9.76545842217484,8.486140724946695
4702104,-0.0025529742841682614,-5.919102623032881e-4,-0.0010558213324141235,-0.0010399382116401863,Jaden House,2941,114,25.79824561403509,G,TRUE,0.6571496389283844,0.30662567554995473,0.44316590825519403,6.606925741608118,5.468633717148061,1.0182767369242778,0.28948981915170435,0.5010081438654697,-0.10211897136673045,-0.023676410492131525,-0.04223285329656494,-0.04159752846560745,9.936034115138593,4.051172707889126,3.2835820895522385
4397154,-0.0010753773653459108,-5.919562277058448e-4,0,0,Jared Kimbrough,2516,125,20.128,F,TRUE,0.5575304759007945,0.3333333333333333,0.5630233804515308,2.9791094705957613,0.31394066577036617,1.0386161378411762,1.5569426132542588,0.27569734355277814,-0.04301509461383643,-0.023678249108233792,0,0,9.893390191897655,9.76545842217484,8.486140724946695
4066981,-0.0018791885172603205,-5.974584832565034e-4,0,0,Jailyn Ingram,2842,124,22.919354838709676,F,TRUE,0.7409084723620827,0.3660855077206867,0.4330446284713183,3.2310727849467007,5.032270942125933,1.2839594752060766,0.5464966984592811,0.42446188123084894,-0.07516754069041282,-0.023898339330260136,0,0,9.850746268656717,9.76545842217484,8.486140724946695
4702196,0.00222050664029274,-5.981506784466348e-4,0,0,Kobe Stewart,2385,118,20.21186440677966,G,FALSE,0.6153846153846154,0.30327868852459017,0.4702797202797203,2.1968736797634136,4.1233629066328685,1.9602872834812,0.6759611322348964,0.29235318969159274,0.0888202656117096,-0.023926027137865392,0,0,9.808102345415778,9.76545842217484,8.486140724946695
4397512,-0.0028439702061684407,-5.987442378078345e-4,-3.546510981725925e-4,-3.591269605229126e-4,Daniel Sackey,3454,150,23.026666666666667,G,TRUE,0.6966728096495838,0.2854791817172661,0.37045352210017074,2.611692030109477,3.061819736791249,1.503655576421552,0.023943375125760554,0.22523472434003847,-0.11375880824673763,-0.023949769512313382,-0.0141860439269037,-0.014365078420916503,9.76545842217484,7.036247334754798,6.26865671641791
4432188,-0.0033222277316537646,-6.010187543424121e-4,-0.0013505714798385986,-0.0012332515108577548,Dawson Garcia,2948,100,29.48,F,TRUE,0.7766513621059076,0.3439210909538493,0.46354557774642724,5.777490007033544,3.8423846767646563,0.7644609307370578,0.8678074164061605,0.4838546241981428,-0.13288910926615058,-0.024040750173696487,-0.054022859193543944,-0.049330060434310194,9.722814498933902,2.601279317697228,2.55863539445629
4397727,-0.0023311796489365747,-6.032015629147017e-4,0,0,Tamell Pearson,2502,146,17.136986301369863,F,TRUE,0.5876285918933543,0.24988880652335066,0.45970286498944574,3.148822503267418,0.7300969335247673,0.728153557685347,0.7943808068702772,0.2912188531451804,-0.09324718595746298,-0.024128062516588066,0,0,9.680170575692964,9.76545842217484,8.486140724946695
4431818,0.0010927917652230237,-6.036731548150467e-4,-3.2553812167782775e-4,-1.9437077850196555e-4,Tyson Jackson,3299,146,22.595890410958905,F,TRUE,0.5879348288003885,0.6,0.5475425838926785,4.255420464555361,0.05540859369414457,0.6985040691423708,0.8006693546972863,0.33440279282244567,0.04371167060892095,-0.02414692619260187,-0.01302152486711311,-0.007774831140078622,9.637526652452026,7.377398720682303,7.0788912579957355
4708167,-0.00515672063925183,-6.04539356009189e-4,-0.0010323153059637992,-8.80418106147544e-4,Lazar Stefanovic,2825,96,29.427083333333332,G,TRUE,0.8550502237156564,0.35544759334233017,0.37245285674078243,2.655626912492127,5.857737666799631,1.1319482601083535,0.13122484997273162,0.33298398221666903,-0.2062688255700732,-0.02418157424036756,-0.04129261223855197,-0.03521672424590176,9.594882729211088,4.136460554371002,4.136460554371002
